0,1,2,3,4
-1.458810364,-0.080473297,-0.633230576,2.412209879,1.24151808
0.602719173,0.362604684,1.47551192,-1.601624031,1.201690985
-2.739829196,0.097691845,1.517335549,-0.565507805,-2.087915502
-1.336816193,0.690001993,2.229804465,-1.135087633,-1.882616036
0.321539813,-0.088085795,0.922805394,0.751920895,0.65601731
-0.299723657,-0.40722466,-1.436217786,-1.842631935,0.787820358
-0.181676923,0.58201181,-1.333692194,-1.860679676,0.525981899
-1.461810918,1.278745019,-0.651368018,-0.288957601,1.415126304
-0.522463829,0.758440048,-1.206731522,0.180368939,-1.864395263
-1.073577716,0.558257723,0.211575748,1.085267142,1.47633783
-0.465548485,0.331188287,2.554323367,-0.991703597,0.426512771
-1.200325012,-0.863316498,0.866344195,-0.366288764,-0.20947043
2.573551334,-0.317515706,0.086395986,-0.178849172,2.107077132
-1.212908072,-0.130659377,1.011433247,0.687736232,0.035271861
-1.221831933,-0.783609912,0.704944416,1.994697192,3.877127682
-1.275472909,0.742329064,-2.826339913,-0.600285915,0.599964656
-0.265837769,0.206564613,0.242164511,1.467041262,2.336784825
-1.027722184,-1.287259013,2.223913936,-0.1826676,-0.577397555
0.804311411,0.565751716,0.337704634,-0.407078822,-2.160316236
2.367594026,-0.364066374,1.00551683,0.222965522,2.51899724
1.121492157,1.287431699,2.000387726,-1.310047161,0.80284014
-1.095128356,-1.501818012,-1.404215581,0.861299554,1.067035504
2.741265146,-0.348969592,-0.181959122,-0.056509986,2.444716018
-0.610895364,1.152948862,0.607089183,0.276019943,2.034426033
-0.408894504,-0.648216236,0.029953424,0.080392463,1.584901589
-1.790187748,1.484110224,1.423423384,-0.543070006,-0.738383631
-1.866128433,1.911542018,2.042058475,0.540266345,1.721402083
-0.884318345,1.204240701,-2.606042121,1.379421739,-0.160632368
0.044816614,-2.188230314,-0.4191781,0.374812957,1.089625443
-1.477654752,0.055504421,-0.532431498,-0.69995247,-0.233949077
-0.449732603,0.860755025,-2.449183184,-1.411121191,0.384159414
-0.323186246,0.616800415,1.874786003,-1.300895025,-1.047190956
-0.700339745,0.221544733,-0.250602927,0.277253345,1.955267826
0.63050892,2.473125699,0.932537972,0.163933841,0.442557897
-0.682292063,0.591403542,-1.441082494,0.445505347,-0.631466522
-0.549536787,-1.785226732,-0.046548208,-1.591316019,1.827651809
-0.462782819,0.122437146,1.076223383,1.12250394,0.69410382
-0.023652532,-0.363570843,-2.023734914,-0.648392163,0.63302559
1.669673037,-2.105711858,1.133202491,0.015765717,1.629624666
-0.580044992,-0.461911839,-0.234312934,1.490045741,0.819203354
-0.765409126,0.281889553,-0.240397057,0.649499345,1.086581224
0.966699803,-0.454233141,0.558733057,0.816846396,1.716177601
-1.164270654,-1.534052351,0.724355912,-0.132735984,2.375669906
-0.764696103,-1.010866958,0.446564524,-0.811765415,1.475440001
0.997099796,-0.021122132,1.231268826,-0.679865882,0.830041402
-2.262705248,0.577988492,2.384203457,0.602926287,-0.342228915
0.377012579,-0.729127464,-2.207483515,-0.754325666,0.508529938
-0.211035013,0.296803129,-1.217421808,-0.096588306,-1.692753048
-0.575115317,-1.681340483,1.700621804,0.54698375,-0.177181582
0.928575878,0.516986762,0.633711836,0.213466506,1.428141929
0.471754766,-2.464495392,-0.346209796,-0.202430351,0.619639403
-1.440918728,0.833738401,0.95645668,-0.250482751,2.10784484
-1.006413813,-0.419065997,1.054012358,2.300981191,1.73133489
-0.976730799,-1.430984676,0.748600058,1.402820215,2.012388056
1.472336867,0.947212942,2.056424037,1.841533661,3.079609641
-1.268645075,0.570260805,2.627306873,1.662235132,-0.407541069
-1.202790459,-0.080657898,1.445959397,-0.570026016,-1.201559026
0.398477167,-0.599372786,2.296134764,-0.721703568,0.992480238
-2.335468673,0.149488217,-0.155753342,-0.737094236,-0.469144489
-0.16732003,0.132992632,1.541709476,-0.191654927,0.195810957
0.482546702,1.214191348,-0.171296311,0.819459078,0.412716568
1.626171226,0.378292895,-0.552594056,-0.328282608,-1.233368366
-1.472776246,1.349084914,0.054751731,2.061681626,-0.542629033
-1.377936463,-1.044038222,1.101134464,-0.228824373,-1.390639738
0.41877665,2.079211335,2.427265486,-0.504174869,1.146731766
-0.77537513,1.603563778,1.16335631,-0.36098992,1.447227728
1.646127199,0.653624447,0.891417988,0.367249283,0.672883785
1.308975227,-0.670384989,1.679738167,-0.178182205,1.23942416
0.888848198,-0.302103393,1.245692184,-0.945581826,1.041604479
-0.864647308,0.732681297,0.925990354,-0.49534404,1.401115014
-1.608712497,-0.128951571,2.031273382,0.91887065,0.627176477
-1.335193122,-0.068073022,1.576270168,1.088715054,1.48833547
-0.201852427,0.38307274,1.993479991,-0.679278474,0.076889385
0.752417196,0.338040308,0.958911608,0.804376537,0.146359097
2.527446922,-0.514016787,2.227304902,1.013136113,4.438421766
-0.552425396,0.410348091,-2.707684945,-0.81777916,-0.618853641
-1.874245213,-1.644478061,1.248929586,-1.43622179,1.988096609
0.355046157,1.517304734,-2.033019552,0.456404617,0.549578851
-1.578017748,-0.149877348,-0.501461828,0.420179947,1.011759084
0.197596728,0.17911168,1.211457416,-0.956293853,-1.34909925
0.841590611,-1.54147109,1.400926766,-0.071393421,2.015665468
1.986567309,1.369668277,0.077403234,-0.386580805,3.793159026
0.945728285,1.889243597,0.725526655,-0.84989671,2.118567355
-2.516345734,1.233776533,1.58690995,-1.577688771,1.824938107
1.092849743,-1.133900279,-1.621937535,-0.145772566,-2.433477536
-0.892590073,0.553351635,1.080980512,0.591354625,-0.185884308
-1.378209232,1.402744281,-0.131321002,0.601596442,-0.501274381
-0.358035308,0.812951053,0.070123126,-0.226815413,-1.791094524
1.002831018,-0.479267301,2.24137117,-0.708213916,1.88287382
0.99430852,0.747802287,-0.134783027,0.104712889,1.06384699
-0.139146776,-0.896771912,0.285732843,1.265196231,0.329486161
-0.632026779,-0.592709343,-3.264688215,-1.545013069,0.235942684
0.728950439,-0.730219637,0.309704654,0.189176486,1.095620558
2.598113346,-0.483248251,2.282037883,-1.524073474,3.714428362
0.447988181,0.492347189,0.361395423,-0.907616972,0.48654086
-1.766075809,0.599630523,-0.039918266,-0.294985021,-0.872054124
1.375584278,-1.994958471,1.442922181,-0.328474851,3.372283495
-0.22403122,-0.825918549,0.243689955,-0.903444925,1.517976726
-0.476616815,-0.52214869,0.881637509,0.310145769,-0.746724085
-1.408279968,2.635419759,0.9330946,0.533162803,1.363640533
-1.859545008,0.444603909,3.205675693,-0.52296583,-1.987719326
-0.042819911,-1.313195954,1.496192058,-0.970144037,0.502453729
-0.168620586,-1.936599396,0.676275235,1.493699671,-1.232559532
-0.476498678,1.233497525,0.440500392,-0.498757183,0.473692728
0.696192051,-0.303536958,0.650480773,-1.212107613,0.939067718
0.795701847,-0.676088732,0.065747754,1.825160942,0.568491977
-0.854334689,0.580933435,1.241402529,0.669429034,0.094465873
-1.115997164,1.605615495,3.20582437,-0.582245755,0.152474688
-1.339763628,0.214406155,1.47479897,-1.095758544,0.985423404
-2.034702959,0.356738769,-1.934608873,-0.505553619,1.461757847
1.106677189,0.647554561,3.250834241,-0.543013272,-0.425643871
1.506790438,0.484090516,-0.191086791,0.292537987,0.87498166
-2.063805544,0.013848846,0.984849115,-0.772563971,-1.25440651
-0.534801014,0.223153713,1.03130311,1.190740736,0.572859634
2.035253984,1.443578685,-0.148725967,-0.454914139,-0.886241625
-1.542197269,1.476838335,0.147086648,1.383909837,1.520430553
-1.707705877,-0.243504337,-0.73513128,-0.737218905,-0.39555957
-0.787964545,0.163028852,0.658343044,-1.091954087,1.948331788
0.021760864,-0.899465757,1.605077366,0.681831565,1.591909018
0.295479122,-1.60108437,2.156931196,1.056556806,0.598005747
-1.202226076,0.106648702,0.647980237,1.351251741,1.678662214
-1.975290667,-0.016312692,0.17708836,-0.697698774,-0.379208538
0.02975116,-1.181194728,1.092939286,-0.909048643,-0.893964462
-1.336839768,0.183562734,2.189227736,0.601408067,0.574798464
-0.017378988,0.085757005,1.301453878,-0.910877615,-1.648636096
-1.124764802,0.514073511,1.607363884,-0.118272109,-1.246919755
-1.348913979,-0.020448308,-0.489773455,0.472482507,-1.031286867
1.616179926,0.627014749,0.91914977,0.324636483,2.011054567
-0.446520814,0.50439351,0.682908436,0.113894939,1.574996569
-2.253254524,0.344446364,2.218566589,0.886348643,-0.701266132
-2.302716539,0.392668344,2.678417568,0.041087786,0.2301959
-1.312023453,-1.016059483,1.599744987,1.402064909,0.919225998
-0.156628978,0.175972732,1.736119615,0.251610693,1.25709834
-1.853385868,-1.068199006,1.207879964,-0.315149482,1.635107522
-0.025965131,1.224138489,1.518242864,-0.731979728,0.664568438
-1.420078055,0.006108746,1.903100845,0.117030884,2.807084832
-0.742227181,0.372942112,1.473656115,0.382520884,0.912715131
-1.598917052,-0.266777159,1.418011218,-1.33193052,0.516349927
-1.895268922,-0.702360356,0.792294724,-0.69103411,1.422344456
-0.551015804,1.286018796,1.113494179,-0.367813277,0.961220166
0.309412557,0.782127243,0.706936693,-0.505295553,-0.234351957
-0.470337485,0.499221349,-0.495538027,0.417719094,1.343485502
0.983911426,-1.046956293,1.066654373,-1.111465644,1.105484792
1.512330005,-0.16076506,0.667851386,-1.479246998,1.451861594
1.230562828,0.235541596,0.732368162,0.459710538,1.012539976
-0.493395684,1.555932857,0.836310153,0.691516209,1.255264856
1.18707596,-0.269107115,1.207531753,-0.475377858,1.553704758
2.821823357,-0.355564718,1.688122422,-0.183989463,3.391401825
-0.625930299,0.984139655,1.169252902,1.46961923,-0.763260998
-0.449478569,-0.053512878,0.804999482,-0.292318393,2.033104358
-2.22904283,-1.086445506,2.825926449,0.197507205,0.03268349
-0.816446565,1.129694528,-1.10942178,1.088956155,1.012175657
-0.919042255,-0.100519828,-0.75550403,0.428431059,-0.419683264
1.750609585,-0.199257312,-0.885886502,1.521449031,-1.85758514
-1.249225329,0.493429698,1.035367276,0.324310844,0.040215667
-1.821962207,0.532867151,1.406163306,-0.218600418,0.472292879
-0.441947077,0.871135514,0.379189327,-0.026890015,1.176951653
1.453622404,-0.052678658,0.677352058,-0.322228485,0.927721567
0.045310395,0.65129324,-1.771792452,-0.384012271,-1.626900502
-0.76339243,-0.650921449,0.646662591,-0.628981803,-1.325641263
-1.263986145,0.474912813,1.457257742,-1.1982473,-0.599001497
2.549707658,-2.270135848,1.069994445,-1.781067438,2.009123881
1.441131144,-0.378957783,1.30663822,0.595680739,2.247414857
1.377246585,-2.313172267,-2.738171107,-0.643793234,0.064832363
0.642958108,-1.63121688,0.839628804,1.093904828,1.261841068
1.015907702,0.217293166,-0.662013567,2.087897281,0.382712908
-1.074161983,-1.314809234,1.027706546,-0.890838579,1.043342302
1.220705237,0.55201159,0.524299851,1.474371411,-0.061940456
0.055775052,0.492394214,0.655481596,2.713647344,-0.699972651
0.383452335,0.160209034,-0.534314355,0.137986683,0.339291942
0.264275183,1.965781914,0.701335921,-0.806779357,-0.669280738
2.123876512,-0.041868354,2.524328295,-2.738996045,3.738405547
-0.657780446,1.39573333,-1.740480038,0.553008741,0.869273667
-0.988457539,0.798353647,-1.414324623,0.384671807,1.111816963
-2.136531069,-0.755806076,0.076517536,0.781190945,1.275765834
1.707245748,-0.148699784,1.107200287,-0.244101547,1.581541087
0.31086535,-1.725942205,-0.156587306,0.312272231,0.218777278
-1.848339364,1.800849087,1.642474759,-1.013803745,-0.919083899
1.83377289,-0.347267233,1.214522863,-0.365573105,2.972917602
0.269094922,0.473812337,0.883520563,-0.249943667,-0.212611269
0.046994931,1.433656936,1.049169795,0.236694296,-0.493746682
-1.251468064,-0.032494644,1.683483128,-1.117290303,2.792966092
0.758928032,0.286752179,-0.031124504,-1.519584451,-0.064606743
0.888759334,1.03442658,-0.161659542,0.196847084,0.559981642
-0.861527375,-0.364731609,0.80430144,-0.31123201,0.67462761
-0.861523216,0.620390429,-1.288213706,0.533506626,0.829390605
-0.62079002,-1.607388985,-0.950941182,0.092031909,-1.842671168
-1.133972967,-0.738193564,1.18544022,1.13280998,0.318455738
1.266862986,-1.198145436,1.372505516,1.475317763,0.019138589
0.444694599,1.269369719,-1.648407068,-0.71725054,-2.334767983
1.609402167,0.182411205,0.957723893,0.35159494,1.247046691
-1.875420862,1.108002801,-0.282825288,0.633649983,-1.605368106
-0.829997615,-0.351450306,-0.831602639,0.575872783,-0.940088659
-1.727466429,-1.984735401,-1.858469144,0.364012917,1.091662047
-0.751893591,-1.326684822,0.032985802,-0.717106276,-0.553672324
-0.800356244,-0.590337041,-0.056329542,1.739647782,3.256810453
-0.716637357,0.026976519,1.01179675,1.259486081,-0.525318853
2.719172745,-1.165375027,1.301534572,-1.222845064,4.156184045
-1.26714492,1.054429787,2.635819582,0.227347328,-1.518390174
-0.148001699,-0.111986091,-2.18340326,0.28639962,-1.586435707
-1.375610238,1.373759268,-1.841331131,-1.792869874,0.062520935
-1.425494484,-1.171417998,2.089819706,-0.956919573,-1.339837895
0.590474386,-1.223556817,0.75308967,-2.411251528,-0.905645233
0.740235506,-0.542345453,0.0643512,0.022982727,-0.783585998
-0.118952484,0.565186974,-1.625589145,0.24455612,0.856069829
-0.002496004,-0.450024321,1.456899592,-0.03840632,0.575683254
1.293272185,1.730452589,0.079454467,-0.853994982,1.409585072
-0.007525392,-0.431428278,2.302449287,-0.882161326,-0.088693189
0.804594329,0.583237038,-0.027259168,-1.826019946,0.078670875
0.257466954,-0.577493408,0.632833473,0.383483711,-0.409890501
2.168462748,-0.37155983,0.766709095,0.545576852,2.5452216
-1.8358876,-0.93962771,-1.501317349,-1.876799618,1.141140161
-1.857904043,0.088602474,0.147463204,-0.822550962,-0.360264934
-1.024439379,0.039784921,0.975651368,-1.330736068,0.804940218
-1.695587883,-0.077911749,1.425782754,2.795174696,1.522090994
-1.055780608,-0.504072592,0.359669973,-1.091682057,0.856905805
0.062460861,-0.246750422,1.857784103,-0.103849343,-1.383724121
-1.906471684,-0.084128572,0.488496342,0.760689464,-0.950516242
0.242711698,-0.125131615,-0.412939786,0.856429016,2.074828506
-0.842138547,-0.48822431,1.314792301,-0.037962653,0.418537956
-1.093399718,-0.29830059,1.986642364,-0.228272644,0.182956839
-0.765467623,-0.33949015,0.892620422,-1.779293428,0.749800837
-0.168121997,-1.579123227,-0.965718912,2.466864815,-0.79412585
1.506145275,0.522965685,0.600199935,-0.051953351,1.780132111
-1.203052126,0.945079517,1.150154454,0.838402241,1.562591927
-1.808377193,-1.988952258,0.243074592,0.43221049,1.517937371
1.576200082,0.438444374,0.557125313,0.339268575,1.472237364
-3.473147492,1.026041763,0.637032732,0.547447795,-1.63035666
-0.790828443,0.27254906,-2.265819698,2.349245657,0.725054478
1.997704621,0.356995017,1.506334127,-0.526018716,0.831084768
-0.860159991,0.347120352,0.516184243,-0.363990497,1.959782888
-2.564204136,0.166647744,0.660186164,0.582411976,1.334412452
1.190465787,-1.200239574,0.205969832,-1.400298002,0.998883476
-0.887766716,0.377959377,0.837898997,0.424419459,0.85216307
1.083005183,-0.265623614,0.829978824,0.030949275,0.141921687
-1.700945508,-0.217797848,1.916279427,1.216925699,-0.39772299
1.237576453,0.913949763,2.39243021,-1.69936426,2.011277162
-2.024109221,1.64780266,1.637146684,0.553608367,0.133338174
-0.126309871,-0.241825089,-0.476885719,-1.465998866,-0.878594953
1.939232174,0.974252707,1.162825793,0.313580973,3.131148011
-1.424022166,0.051347195,1.59979365,0.029014223,0.289761259
-0.025747346,2.101763442,2.214623888,1.039068469,-0.064684814
1.53002859,1.142325125,-0.918155303,-1.115362978,-0.89786255
-0.881242378,0.024731554,0.803366064,0.691629751,-0.71052206
-0.757696679,0.095357586,-0.484040606,1.481719798,-1.692480582
-0.537533516,0.928974449,0.637036887,0.185119478,1.124829523
0.713128638,-1.296975742,1.220578781,0.648461031,1.253194715
-0.836750152,-1.908581144,-0.921809132,0.709735652,-0.904480845
-0.9109724,0.241299653,1.696049334,0.095421182,-0.833052221
