0,1,2,3,4
-1.434903934,0.247597907,0.008473496,0.40475491,1.488207629
-0.305936925,-0.367851023,0.559770582,0.052732486,-3.390697158
-1.147646378,0.439764948,0.399442455,1.126199104,-0.823849823
-1.442700433,-0.021854311,-1.938430227,-0.007429297,0.978298483
-0.653526236,0.2954417,1.313213211,0.038868826,-0.569305376
1.666527005,1.628892608,0.457306279,-0.643706664,0.959914853
-1.554055248,1.042136875,0.328474226,0.582873156,-1.770528136
1.089967915,0.343120845,3.074828801,1.348811351,2.789041692
0.136680083,0.136732807,0.495690032,-0.236693859,-0.239757623
0.609793085,1.426967194,1.503011822,1.332402019,0.923596376
-1.07312454,0.777556067,1.069361059,0.806695991,-0.699890016
-1.901290819,-0.453963293,2.2384909,2.225931705,3.466306383
-0.106319066,-1.012232377,0.944506777,-1.491901749,-0.452062985
-1.872182205,-0.491801106,2.417208955,-1.918364436,-1.629670417
-1.155354201,0.649223084,1.117595044,-0.9328623,2.265384164
0.046300757,0.937193829,0.798260568,-0.334611471,-0.335127544
-1.184359264,1.551980851,1.322660167,0.796830586,-1.221135165
-2.811209033,0.367393625,0.292503281,-1.325551709,1.566904202
-1.514166902,0.598768277,1.255350811,-0.889284431,1.556282121
0.566271723,-0.616562144,0.511720005,-1.572165233,0.263306415
-1.743394158,-0.654489613,2.123790412,0.264284644,0.506624009
-0.778027538,0.662898198,0.669044133,-1.87956617,2.259501687
-1.604240831,0.159174216,1.360878173,-0.672166394,1.906415086
-0.887449447,-0.704062024,2.234492968,0.674153348,-2.396098888
-0.295630982,0.540050037,-0.661059481,1.009092575,-2.172376771
-1.484347553,1.712497431,1.431709958,0.110787465,-0.368425461
-0.486819137,-1.459154242,0.498118982,0.006172303,1.273282964
-1.153518216,-0.392075128,-0.040761113,1.870551824,1.086688119
-0.278262616,0.098171155,-1.558200545,1.062983772,0.774832722
-0.93176569,-0.930885224,0.823255718,0.173179601,-1.015820477
-0.999082121,1.163413822,0.889067687,-0.645437947,1.045252725
0.940789174,0.672911507,1.661167466,0.637206994,0.898432479
-1.71247246,0.067690741,1.284926702,0.561812712,-1.232929778
-0.513670823,-1.239075176,-2.869021047,-1.269792053,0.353798351
0.333863699,0.993721975,-1.598641664,1.575167695,0.584389204
0.252056981,1.299146492,0.065867548,-0.063954816,2.888321573
-1.841609889,-0.531624869,0.766828351,0.232765502,1.306671723
1.580558692,-0.273808672,1.053277555,1.330449735,1.732250147
2.24030382,1.350170336,-2.439855515,-0.624634649,-2.857106947
0.342168246,0.96538138,1.38157963,-0.292121894,1.130356963
-1.292380415,-0.831226863,1.086877383,-0.49946601,1.736341676
-0.819578131,-0.636127241,0.267388479,-0.719149281,4.423127104
-1.475906462,0.32993366,-1.631224896,-0.454821093,1.010405838
0.088287477,-0.617968482,-2.534963362,0.07467439,0.255815497
1.480708772,0.521895327,0.401505396,0.053541255,0.250857549
0.389194184,0.774604094,1.140238683,-0.6948015,0.53703742
-0.718545978,-2.449021838,1.295994215,-0.13465519,2.162607183
0.722524171,-0.893645152,2.159476337,-1.365453222,-1.105046122
-0.652508452,-0.65693062,-0.005892688,-0.922985137,3.17824235
-1.539639649,-0.034571578,1.416056251,0.006769295,0.040209315
0.304149827,-1.834568346,-1.513200853,0.257528222,0.569029821
-0.876843069,0.182494785,1.553003659,-0.103324072,2.241618858
-0.830404005,1.470407731,0.445951404,0.412585779,2.579982247
-1.112690705,-0.098069469,0.898535825,-0.646772621,0.112162944
0.676968673,0.716890699,1.328006145,1.654692454,1.024995923
0.657248629,0.21276338,0.628341589,-1.527867775,0.602201139
-2.726962969,0.008106591,2.215958129,-0.821185861,-1.242620319
-0.836357292,-0.346286394,0.855816947,-0.489907289,0.876728526
-1.229647526,0.2990277,0.531538417,1.671925909,2.999222713
-0.074048109,-0.937707777,-1.228102066,2.612560985,-2.330853525
-0.928472176,2.029851693,1.302311657,-0.286675892,1.369487925
1.727297083,1.201168467,0.041223691,-0.547260587,2.180066775
-1.989164179,-0.008296419,-0.537274727,1.207647863,1.156314959
-1.845402336,0.533937783,-0.199654028,0.08046998,-0.348671927
-1.446717703,-0.164327556,-0.795303681,0.891175013,0.87270338
0.451915783,0.422869117,-1.201021975,1.512405511,0.839828935
1.758206456,-0.921814794,1.524722194,-0.438618191,2.490792402
0.377148429,-0.255715704,-0.184497392,1.296144749,0.417282743
-1.583704127,-0.639651498,1.869463885,0.506716409,1.748929539
-0.408973301,1.667852064,0.489927187,0.211521245,0.425930975
1.613713115,0.239349089,1.402306122,0.132502996,-0.358817338
1.788706346,-0.805800046,0.404306653,-1.041445798,-0.241295666
-0.191249212,0.596968069,0.578437529,0.36879884,1.632061447
1.276031052,-0.41337085,1.186046769,-1.772988468,0.188764453
-0.471016962,-0.199203648,0.338800959,-0.867133943,1.931504192
-0.907122942,-2.383289474,-0.307067544,-0.161462126,0.959217865
-1.154295867,0.793030628,1.617103179,0.782993743,0.442532382
2.198676551,0.312644539,-1.842263612,-1.194967248,-2.455552666
1.033988926,-0.348043992,1.248744468,1.310282305,-1.397123963
-1.073110579,-0.494554543,1.402256921,0.632812382,2.39936595
-1.117021087,-1.377444193,1.623089883,-0.609487542,-1.399524433
1.157505232,-0.881594871,1.443895376,-0.327816299,1.262436872
-0.557136656,-0.22881342,-0.410262035,-0.038690834,0.488453703
-1.410322352,-1.765631159,1.634985603,-0.350566845,-0.384696912
1.485691177,-0.320523772,1.486679272,-1.371525211,2.143567892
-0.057548162,-0.887909524,0.243325071,0.366029849,0.224908729
0.317577212,-0.965930901,1.206455135,-0.619675321,0.533876643
-1.582836035,0.556623901,2.016204938,0.846802288,-1.140281441
-1.558982807,-1.976066637,1.239011695,-0.657025658,2.12838283
2.267472233,1.188573465,0.586479541,2.242399089,1.330661259
-0.666327803,-1.225019048,0.542302484,0.42120886,2.175459775
-2.237096816,3.062707379,2.191576523,-1.052987293,-0.932104926
1.742233444,0.674608091,-1.3104379,0.43517875,-2.451822732
-1.558489819,0.951745379,0.893492451,1.005579235,-1.795568606
-1.250298476,-1.250408251,-0.965824966,-0.673240474,1.223751225
-2.228165547,-1.821610069,0.046646624,-1.624437325,-1.218254136
-0.976996829,1.026477627,1.769998674,-1.087422476,0.761711291
-1.661508814,-0.886570526,-0.941812889,-0.005191324,0.984671598
0.445976713,0.796127632,0.607641571,0.420540483,0.741047751
1.149904535,-0.861429195,1.69917073,1.511443584,2.111312332
-0.128553967,-0.304303236,-2.284525049,-0.126670224,-1.413539122
-0.956802515,-1.800678283,-0.170738558,0.053358165,-1.584370492
0.79340348,0.377097364,0.302263102,0.960044867,-1.215216615
1.073078856,-2.063712058,2.532368508,-1.074569033,1.187070881
-1.977786759,-0.930288127,1.817343297,0.259929706,1.858371872
-0.663157263,1.22885976,1.520664375,-0.002347018,-0.354986269
-1.104904966,0.255293001,-1.806726306,0.71699771,0.89074014
-1.04550655,0.329676154,-2.265027476,0.951012638,0.628860386
2.014903004,-0.783701393,0.6971228,-1.069151686,2.4884167
-0.48490412,1.673426451,0.505740863,-0.484710267,-0.090464044
-0.753781918,1.411085944,0.611014767,-0.499068505,0.702543672
0.561603597,-0.997627059,-1.201366854,0.860734361,-1.172223652
2.525663801,-1.134345665,0.41792324,-0.273588876,2.635196708
-0.412029544,-1.223188624,0.031523774,-0.433590011,-0.462223481
-1.471681187,-1.648362495,1.229732508,1.722821834,1.554668146
-0.748003131,0.59665194,0.781676248,-0.142353216,-0.803519546
0.561562313,0.197379433,-2.291875763,0.383134868,0.329307904
-1.900749879,0.229301377,-1.401891725,-0.571130375,1.22742443
-0.054140641,-1.156917974,0.506101881,1.024836062,-1.74436588
2.068883389,-0.506124208,0.198399021,1.47863254,1.469385581
-1.281935071,-0.721629945,-0.1729168,-0.344757333,1.343627792
1.084696978,-0.800347762,1.367740811,0.518249498,1.976745878
1.083487868,1.151193947,-0.878323838,1.582695803,-0.772474683
2.710567731,0.8211983,0.980152906,-0.470265206,3.318761542
-3.205318898,-0.998758594,-0.343986263,-0.867268106,-1.396796618
1.240246599,1.37099683,0.866995055,1.816156197,1.61347749
1.078452938,0.953943632,1.008511379,-2.067426595,0.12043841
1.175972723,-0.550213496,0.142508835,0.744125858,1.165797357
0.100169693,0.214936938,-1.930696295,-1.740535189,0.496428089
-0.196894525,-2.741787569,0.598870446,-0.865257925,0.881693196
-0.297365519,-0.719939099,0.453535722,-2.43676147,3.182435184
-0.676792774,-0.364242794,-1.861723195,0.623668395,0.559718922
1.65994374,-0.108929708,-1.916314995,0.144016701,-1.469149666
0.906380651,-0.340229707,1.347574419,-0.379196052,-0.82639634
-1.221578339,0.292520718,0.984146167,-0.941230197,-1.522430448
-0.669864013,0.086115981,-0.467840238,1.392879906,-0.130059397
1.67942894,-1.832669661,0.519505232,-0.1692431,1.232277128
-0.885076888,-1.909885115,2.606409613,1.576255341,-0.87501504
0.043866456,-0.102342009,2.000440924,0.63708205,-1.574228841
-0.911169237,0.500121449,0.947440848,-0.699621314,0.614812068
-1.761622698,1.193596148,0.777586292,1.993193513,0.645174667
-1.844217932,-0.672391288,1.876653892,0.129624352,1.792599046
-1.480437513,-1.172849842,1.233119067,0.801788502,1.665231352
-1.4463728,-1.500932832,2.0893224,-0.829391777,-1.06026989
-1.170813878,0.155036812,1.18076673,-1.9377237,-1.760813455
-0.310890374,0.587151729,0.440109761,-0.388330548,1.282521266
2.54637828,0.961739847,-1.184114646,0.121450262,-2.801330823
-0.098298533,1.829583139,1.341710812,0.041007238,0.632699141
1.340054174,1.882673435,0.246768256,-1.070910978,-0.395873408
0.562739777,0.305958485,-0.789427886,0.075940013,-0.395652207
-2.309133399,1.289110773,2.353130673,-0.317612761,1.944920372
-1.120710429,-0.495642853,-1.561700214,0.905727755,-0.078155066
-0.014806771,-0.147662685,2.05333062,0.933592169,1.392559101
-0.31016999,0.07894729,0.569835937,-0.104680721,0.657171619
1.147601692,0.846417262,1.455617869,-1.155623102,0.987490719
-2.717850563,-1.508957012,1.310912842,0.537417851,-1.266315853
-0.993085232,1.054982073,-1.699122308,0.740329691,0.85412145
-1.073139867,-1.217272373,1.058257311,-0.17947298,2.170167334
-1.167196513,-0.641161517,0.673149538,1.055656291,-1.939409114
-0.432379814,0.922982285,0.594175718,1.513412241,2.404771306
-1.931448512,-0.480664281,2.309602419,1.48774031,0.892127118
2.178796354,1.147708533,-0.023427695,-0.312615962,1.016022557
-1.62098119,1.110038344,-1.144375948,0.524788983,-0.135698151
0.936189905,0.83791496,-0.108783331,2.145286727,-0.871033174
-0.670359258,-1.522111146,0.723345467,-1.125644139,-0.822495255
-0.982520268,-0.682567417,1.563095177,1.354674017,0.862950753
1.153983649,0.28684745,1.765264884,-1.004325937,1.598640583
-0.568237945,0.280156664,1.177026193,-2.247691181,1.734819294
0.460749919,-0.191293581,1.765388532,0.99138066,0.178005688
0.813568064,1.683973988,1.199720904,0.449428153,0.453422013
-0.799941963,1.218416278,0.11945047,0.753249203,1.00801711
-1.507781813,0.965490519,2.14746428,0.305830848,-1.593681588
-1.11030641,0.10149394,1.046421551,1.224761299,0.448071335
-2.426231566,-0.860455755,2.323089609,0.104673111,0.051222906
0.101834088,1.514715889,-0.243250563,1.965773157,1.841005871
-0.650144872,-1.132472958,0.499491977,-1.447149709,-1.269550002
-0.736911201,1.592343448,0.182971274,-0.261239023,2.559729813
-2.02602685,-0.069154956,2.003887159,1.013234659,1.299540058
1.405722092,-0.014157633,-0.761359019,-0.01260796,1.069188713
0.538944509,1.091091362,0.874707888,-2.041700431,-0.35072476
-1.584162377,0.310579079,-0.725707818,-0.294681132,1.528526089
0.041989773,2.404642587,0.085150274,-1.383613625,-0.660886029
-1.360422613,-0.949968251,-0.439653101,-0.054943584,1.509972017
-0.080934958,1.516383643,1.851772915,-0.298525132,-0.080785332
-0.029653471,-1.387905588,2.24219729,-0.546327797,0.54719406
-1.998823971,-0.758445833,2.250349264,-2.707902625,0.27831244
-1.548258776,-1.222740878,0.289995986,0.761481479,1.586985807
-3.241265397,0.192021831,2.945818576,-0.809035562,-1.875403822
0.059622053,-0.828290089,1.328188811,-0.069341889,-0.090195151
-1.849258439,1.914920075,1.738065146,-1.276162444,-1.598505599
1.168754747,-1.31434013,0.928029212,-0.408341147,1.951586578
1.316015912,-0.844230194,0.169969845,-0.375806864,0.986830476
-1.296035402,-0.142897313,1.51975016,-0.109893891,1.357976843
-0.49051098,0.842637035,0.694908596,-0.34828693,-0.263211371
-0.717622408,0.105670811,-0.742832452,0.445908812,1.025093133
-0.963175551,1.299781522,0.343548813,-0.328222405,2.983302293
-1.032364954,-0.667529974,-1.262430448,-0.028077712,0.659611279
-0.164151024,0.407016349,0.684617802,-0.170462362,2.280577131
-0.834738717,-0.394195891,-1.550265208,-0.501879839,-1.002841211
-1.653523753,-1.260898207,0.743429945,0.774770744,-0.081258828
-0.929116465,-2.551397698,0.829546034,-2.457226459,1.583162671
-1.361352481,-0.008592591,-1.001737474,0.664845339,1.140830129
-1.353586953,-0.169955542,1.868027682,0.210719657,-0.925834566
-1.174629549,-1.292143452,1.416610891,-0.25273759,1.183521883
-0.552835024,1.197482679,0.003116839,-0.738707828,2.170160392
-1.138777935,-0.849858711,1.285006178,-0.941605002,-0.854586582
-1.108989428,-0.52912738,1.445078767,-1.583812916,-1.993778895
2.921985176,0.862123904,2.485851693,1.167349238,4.798302117
-0.404364235,1.038046405,0.559288473,0.506552899,1.755937795
-2.015654701,-0.607203284,1.288573265,0.532845054,-2.173667465
0.954323855,1.378280023,1.656535125,0.261087222,1.284338986
-1.38361661,0.766168204,-1.614844245,1.581511368,0.976495365
-1.487006112,0.605825051,1.212008103,-0.097053659,0.878130018
2.129196366,-0.025517566,1.801895463,0.27592813,3.185484255
-0.923831749,-0.648802151,-0.380534218,-0.756667041,0.973171958
0.253674384,-0.208077208,1.630604655,0.228129005,1.234106488
-0.373188585,0.602386426,0.07641061,-0.129196575,-1.833828546
-0.275790212,0.778531898,0.468532643,0.11497278,-1.639787819
-0.291566534,0.101423431,0.354520403,1.127513951,0.211480585
-0.316106727,-0.988072797,2.268225659,1.068871415,-0.647488546
0.893206827,0.89285361,1.231655667,-0.124476364,1.142653659
-0.093459434,0.648744408,0.870565276,0.553495552,0.575428504
-1.343142002,-1.035707339,1.099392444,1.302677912,2.482782122
-1.653741538,0.295883963,-1.207638286,-0.338410427,-0.176526517
-1.200269544,-1.583573882,0.789411883,0.114570329,2.114783217
-0.774709488,0.415260567,0.260415813,-1.251491785,-2.20004089
1.107493481,0.432849487,0.469850326,-0.659564597,1.161638558
-1.540891416,0.644448887,-1.080703317,-1.677647254,NA
0.987047856,1.256814889,-0.225317702,-1.062225377,1.873839066
0.497286456,1.090945644,0.463033449,2.029146937,0.382639369
-0.268782325,1.467941543,0.313045522,-1.727427182,-1.971151801
NA,0.299553052,1.572509336,-1.198551771,-0.604897077
0.128634541,-1.230047119,-0.026866668,-1.872855565,-0.908691144
-0.511206712,1.625184328,-3.449958912,-1.795772868,NA
0.095607401,1.043820062,-0.88100063,0.692259542,0.186705741
-0.622572983,-0.49743364,-2.075432547,-0.985350913,0.790365833
-0.673604502,1.04423548,0.65813261,1.312201358,2.499152881
1.70697741,1.504714049,-0.646374454,-2.276001495,-1.691838298
-1.634132213,-1.88768064,NA,-0.190485907,0.285819007
-2.331183281,1.137881883,2.067751766,NA,1.772398567
1.309766327,-0.229836061,0.196252956,1.195913019,1.4268685
-1.141934013,-0.121635617,0.147098577,-2.34779113,1.372902639
1.083663975,0.311197058,0.329593411,-0.843094961,0.511082953
2.024334672,-1.000517244,NA,-0.095332373,-2.022279819
-0.968045533,0.568786857,1.328393487,2.024522088,2.989509746
-1.694258717,NA,2.021072572,0.280251773,1.189896
-1.55110276,1.173133944,1.794624872,-1.246650081,0.689281588
-1.438000058,0.143798074,-1.4253586,NA,0.982954034
-0.840525211,0.796343551,1.502812655,-1.609417152,1.278570816
NA,-0.484827039,1.562856654,0.548722553,-1.844576476
-1.432607614,NA,-1.304334961,0.238940002,0.342167766
